"Health indicator statistics, annual estimates, by household income quintile and highest level of education c 1 2 3"
"Frequency: Occasional"
"Table: 13-10-0906-01"
"Release date: 2024-10-02"
"Geography: Province or territory"
""
""

"Geography","Canada (excluding territories)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Indicators","Perceived health, very good or excellent 12",,,,,,"Perceived health, fair or poor 12",,,,,,"Perceived mental health, very good or excellent 13",,,,,,"Perceived mental health, fair or poor 13",,,,,,"Perceived life stress, most days quite a bit or extremely stressful 14",,,,,,"Body mass index, adjusted self-reported, overweight 15 16 17 18 19 20",,,,,,"Body mass index, adjusted self-reported, obese 15 16 17 18 19 20",,,,,,"Arthritis 21",,,,,,"Diabetes 22",,,,,,"High blood pressure 23 24",,,,,,"Mood disorder 25",,,,,,"Anxiety disorder 26",,,,,,"Current smoker, daily or occasional 27 28 29 30 31",,,,,,"Current smoker, daily 27 28 29 30",,,,,,"Cannabis use, past 12 months 32",,,,,,"Cannabis frequency of use in the past 12 months, daily or almost daily 33",,,,,,"Ever used e-cigarette or vaping device 34",,,,,,"Used e-cigarette or vaping device, past 30 days 35",,,,,,"Heavy drinking 36",,,,,,"Breast milk feeding initiation 37 38",,,,,,"Exclusive breastfeeding, at least 6 months 37 39 40",,,,,,"Fruit and vegetable consumption, 5 times or more per day 41",,,,,,"Sense of belonging to local community, somewhat strong or very strong 42",,,,,,"Life satisfaction, satisfied or very satisfied 43",,,,,,"Has a regular healthcare provider 44",,,,,,"Influenza immunization in the past 12 months 45",,,,,
"Characteristics 6 7 8 9 10 11","Percent",,,,,,"Percent",,,,,,"Percent",,,,,,"Percent",,,,,,"Percent",,,,,,"Percent",,,,,,"Percent",,,,,,"Percent",,,,,,"Percent",,,,,,"Percent",,,,,,"Percent",,,,,,"Percent",,,,,,"Percent",,,,,,"Percent",,,,,,"Percent",,,,,,"Percent",,,,,,"Percent",,,,,,"Percent",,,,,,"Percent",,,,,,"Percent",,,,,,"Percent",,,,,,"Percent",,,,,,"Percent",,,,,,"Percent",,,,,,"Percent",,,,,,"Percent",,,,,
"Selected characteristic 4 5","2018","2019","2020","2021","2022","2023","2018","2019","2020","2021","2022","2023","2018","2019","2020","2021","2022","2023","2018","2019","2020","2021","2022","2023","2018","2019","2020","2021","2022","2023","2018","2019","2020","2021","2022","2023","2018","2019","2020","2021","2022","2023","2018","2019","2020","2021","2022","2023","2018","2019","2020","2021","2022","2023","2018","2019","2020","2021","2022","2023","2018","2019","2020","2021","2022","2023","2018","2019","2020","2021","2022","2023","2018","2019","2020","2021","2022","2023","2018","2019","2020","2021","2022","2023","2018","2019","2020","2021","2022","2023","2018","2019","2020","2021","2022","2023","2018","2019","2020","2021","2022","2023","2018","2019","2020","2021","2022","2023","2018","2019","2020","2021","2022","2023","2018","2019","2020","2021","2022","2023","2018","2019","2020","2021","2022","2023","2018","2019","2020","2021","2022","2023","2018","2019","2020","2021","2022","2023","2018","2019","2020","2021","2022","2023","2018","2019","2020","2021","2022","2023","2018","2019","2020","2021","2022","2023"
,"Percent",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Household income, first quintile 46","47.7","47.8","50.9","48.3","44.0","42.8","19.7","19.6","19.0","20.4","22.9","22.5","58.2","57.5","56.9","53.7","49.7","50.9","13.1","13.6","13.6","16.2","19.0","19.0","23.2","22.4","21.6","20.7","22.2","22.2","31.5","31.8","32.2","32.7","30.7","33.3","26.2","27.1","29.1","29.1","30.9","30.1","21.7","23.5","23.8","24.8","25.6","25.4","8.8","10.4","10.1","10.8","10.9","10.1","19.6","20.6","20.7","22.5","24.6","23.2","14.2","13.5","13.3","14.8","16.2","17.1","13.3","13.7","14.5","13.8","18.8","19.1","22.8","21.7","20.4","17.2","17.5","16.0","16.5","15.6","15.9","12.6","14.8","12.8","..","21.4","23.1","19.9","21.8","19.8","..","7.4","8.4","7.3","8.8","6.8","..","..","..","..","21.0","19.4","..","..","..","..","6.4","6.8","14.2","14.3","13.2","12.2","14.9","14.5","87.0","..","..","93.2","86.1","..","32.3","..","..","44.4","33.8","..","..","..","23.5","19.1","..","20.4","63.7","64.6","64.6","66.4","62.3","61.0","86.3","86.8","86.9","86.0","79.8","78.4","77.3","79.7","81.5","81.2","82.3","79.9","28.1","30.5","34.8","..","33.4","35.5"
"Household income, second quintile","53.7","56.8","57.2","53.8","48.9","48.6","14.1","13.6","12.5","14.1","16.8","16.5","64.5","64.9","63.2","55.8","52.7","53.7","9.0","8.9","10.3","11.7","15.3","15.0","20.9","20.1","19.3","18.5","20.2","19.9","36.1","35.5","35.2","35.5","33.7","35.3","28.3","27.4","28.0","29.1","30.2","31.3","22.1","22.3","22.2","22.4","21.8","21.7","8.8","10.2","8.1","9.4","10.5","9.3","20.8","21.2","19.6","21.8","21.7","22.6","9.6","10.2","9.3","9.3","13.4","13.9","9.3","9.7","9.4","9.8","16.2","15.9","19.3","16.7","15.7","13.8","14.4","13.1","13.9","11.5","11.3","10.2","11.2","10.3","..","20.1","21.5","21.5","22.5","19.1","..","6.1","6.1","6.8","6.5","6.6","..","..","..","..","19.0","18.2","..","..","..","..","5.5","6.7","16.8","16.2","15.7","13.7","17.8","16.4","93.7","..","..","89.2","88.7","..","35.4","..","..","35.5","36.8","..","..","..","25.5","20.1","..","21.2","65.6","67.8","68.4","68.7","63.6","60.9","91.8","91.7","91.7","90.6","85.9","83.7","83.7","85.0","84.6","84.5","86.7","82.9","30.3","32.2","37.2","..","34.2","38.5"
"Household income, third quintile","60.8","61.8","62.4","59.2","54.2","53.2","10.3","9.5","10.0","10.3","13.1","13.1","69.7","67.5","65.3","60.2","55.3","53.1","7.0","7.2","9.0","11.0","13.0","14.5","20.4","21.6","19.7","19.8","20.9","22.4","35.5","36.5","37.4","36.3","34.8","35.9","27.5","27.4","27.6","29.5","31.4","32.1","19.3","19.6","18.9","19.0","20.0","18.7","8.0","8.1","7.5","7.4","8.0","7.7","18.0","18.3","18.8","17.9","19.6","18.6","8.7","8.3","9.7","8.9","10.6","12.0","8.6","8.6","10.3","9.3","14.1","14.2","16.0","15.1","12.7","12.3","11.2","11.1","11.3","10.1","8.6","9.0","8.6","7.9","..","21.0","22.6","22.8","23.0","21.0","..","5.6","5.2","6.4","6.9","5.7","..","..","..","..","19.1","16.5","..","..","..","..","6.1","5.7","20.3","19.2","17.7","15.7","20.2","18.2","92.9","..","..","96.1","89.9","..","40.3","..","..","36.5","33.1","..","..","..","25.6","22.1","..","21.1","68.2","69.1","69.9","68.4","64.4","60.1","94.1","94.5","94.0","93.5","88.1","85.5","87.1","86.2","85.9","86.0","85.1","83.2","32.2","32.1","39.3","..","35.3","37.7"
"Household income, fourth quintile","64.6","64.3","65.2","64.0","59.5","55.3","8.1","7.8","8.4","7.7","10.3","10.6","71.7","70.4","67.1","61.0","56.4","54.1","5.5","5.9","9.0","10.6","12.6","13.6","21.0","22.1","22.3","21.8","23.0","23.3","39.0","36.9","35.7","36.1","36.5","35.2","26.7","29.9","30.3","29.6","30.0","30.6","17.4","19.0","18.2","18.0","17.5","19.0","7.0","7.8","7.0","6.6","6.4","6.7","17.0","17.7","17.0","18.0","17.9","18.1","7.4","7.3","8.1","8.2","10.2","11.1","7.6","8.1","10.0","9.3","14.1","13.6","13.7","13.7","11.8","11.1","10.6","8.6","9.1","8.7","8.1","7.5","8.1","6.6","..","22.3","22.3","24.2","24.8","21.0","..","5.0","5.2","4.3","5.3","4.6","..","..","..","..","19.0","16.1","..","..","..","..","5.6","5.6","23.9","22.2","18.9","18.5","24.9","21.5","93.7","..","..","96.1","93.7","..","39.2","..","..","48.2","43.0","..","..","..","26.0","23.2","..","22.3","67.9","68.4","70.0","68.2","64.0","60.9","95.7","95.6","95.5","94.5","90.0","87.7","87.0","87.6","87.6","87.3","87.3","84.0","32.7","35.7","41.6","..","34.7","39.1"
"Household income, fifth quintile","71.4","69.5","70.8","68.4","62.0","60.9","6.3","6.7","6.3","7.0","9.7","9.3","76.3","72.4","71.0","62.7","59.5","57.1","4.5","5.8","7.4","9.4","12.2","13.2","22.5","22.6","22.5","23.3","25.0","24.0","38.9","37.9","37.4","37.0","37.5","37.8","25.4","26.6","26.1","28.8","27.8","27.3","17.7","18.1","16.3","17.0","18.0","18.2","5.6","5.6","5.6","5.2","6.2","6.3","16.6","16.5","15.4","15.6","17.3","16.9","6.6","7.2","6.8","8.7","8.2","10.9","6.2","7.6","6.2","9.5","11.0","13.7","12.1","11.4","8.7","8.9","8.6","8.2","7.3","7.5","5.0","6.0","6.2","5.8","..","22.3","23.3","25.0","25.7","24.3","..","4.3","4.5","4.3","5.0","4.9","..","..","..","..","16.8","16.6","..","..","..","..","5.1","6.0","26.1","25.6","22.8","22.5","27.1","26.2","94.4","..","..","96.3","96.4","..","39.8","..","..","40.3","36.4","..","..","..","26.5","24.0","..","22.8","69.7","71.9","72.0","70.1","63.1","60.3","97.0","96.4","96.4","95.1","90.4","89.6","90.0","88.3","89.6","88.0","87.5","84.1","35.6","38.2","45.4","..","38.5","43.7"

Symbol legend:
.., not available for a specific reference period


"Table Corrections:"
Date,Note
"","On October 3, 2024, data for the indicator "Used e-cigarette or vaping device, past 30 days" was corrected for the 2022 reference period."



Footnotes:
1,"Source: Statistics Canada, Canadian Community Health Survey (CCHS)"
2,"All estimates in this table are calculated excluding non-response categories ("refusal", "don't know", and "not stated") in the denominator."
3,"Beginning in 2023, the coverage of the Canadian Community Health Survey (CCHS) was changed to include adults aged 18 and older. For estimates based on the total population aged 12 and older, estimates are available in the table <a href="https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1310009701" rel="external noopener noreferrer" target="_blank">Health characteristics, annual estimates, by household income quintile and highest level of education (opens new window)</a>."
4,"The household income quintile is based on income received by all household members, from all sources, before taxes and deductions, during the twelve months ending December 31 of the year preceding the interview (for example December 31, 2022 for 2023 estimates). All households are ranked from lowest to highest according to the value of their before-tax income. The ranked population is then divided into five groups of equal numbers of units, called quintiles. This income is adjusted by a low income cutoff which represents the threshold at which a family would typically spend a larger portion of its income than the average family on the necessities of food, shelter and clothing. This adjusted income is divided into five quintiles at the national level (excluding the territories). Quintiles can also be formed at the provincial or health region level comparing these geographies. For more information on household income quintiles, see Canadian Community Health Survey (CCHS) derived variables documentation. Beginning in 2016, household income data are taken from tax records, if possible."
5,"The highest level of education attained in the households is based on the educational attainments of all household members. Post-secondary includes those with a trade, college, or CEGEP certificate or diploma. Estimates based on the highest level of education exclude non-respondents. As such, totals across the three education categories do not necessarily equal the total across the five income categories."
6,"The confidence interval illustrates the degree of variability associated with a rate. Wide confidence intervals indicate high variability, thus, these rates should be interpreted with due caution. When comparing estimates, it is important to use confidence intervals to determine if differences between values are statistically significant."
7,"Bootstrapping techniques were used to produce the 95% confidence intervals (CIs)."
8,"The following standard symbols are used in this Statistics Canada table: (..) for figures not available for a specific reference period and (...) for figures not applicable."
9,"Percentages are rounded to the nearest tenth. Numbers are rounded to the nearest hundred."
10,"Census population counts have been used to produce the population projection counts. These counts are used to ensure that the Canadian Community Health Survey (CCHS) survey weights and resulting estimates included in this table are consistent with known population totals."
11,"Quality flags applied to percentage estimates are based on the sample size within the domain of estimation and based on the coefficient of variation (CV) for the estimated number of persons. The flag (E) signifies an estimate with poorer quality which should be used with caution. The flag (F) signifies an estimate with a quality that is too unreliable to be published. When there is no quality flag applied to the data, users should use the estimated confidence intervals as an indicator of quality for the statistics."
12,"Population aged 18 and over who reported perceiving their own health status as being either excellent or very good or fair or poor, depending on the indicator. Perceived health refers to the perception of a person's health in general, either by the person himself or herself, or, in the case of proxy response, by the person responding. Health means not only the absence of disease or injury but also physical, mental and social well-being."
13,"Population aged 18 and over who reported perceiving their own mental health status as being excellent or very good or fair or poor, depending on the indicator. Perceived mental health refers to the perception of a person's mental health in general. Perceived mental health provides a general indication of the population suffering from some form of mental disorder, mental or emotional problems, or distress, not necessarily reflected in perceived health."
14,"Population aged 18 and over who reported perceiving that most days in their life were quite a bit or extremely stressful. Perceived life stress refers to the amount of stress in the person's life, on most days, as perceived by the person or, in the case of proxy response, by the person responding."
15,"Body mass index (BMI) is a method of classifying body weight according to health risk. According to the World Health Organization (WHO) and Health Canada guidelines, health risk levels are associated with each of the following BMI categories: normal weight = least health risk; underweight and overweight = increased health risk; obese, class I = high health risk; obese, class II = very high health risk; obese, class III = extremely high health risk."
16,"Body mass index (BMI) is calculated by dividing the respondent's body weight (in kilograms) by their height (in meters) squared."
17,"Body mass index (BMI) is calculated for the population aged 18 and over, excluding pregnant females and persons less than 3 feet (0.914 meters) tall or greater than 6 feet 11 inches (2.108 meters)."
18,"According to the World Health Organization (WHO) and Health Canada guidelines, the index for body weight classification for the population aged 18 and older is: less than 18.50 (underweight); 18.50 to 24.99 (normal weight); 25.00 to 29.99 (overweight); 30.00 to 34.99 (obese, class I); 35.00 to 39.99 (obese, class II); 40.00 or greater (obese, class III). The population aged 12 to 17 is classified as "severely obese", "obese", or "overweight" according to age and sex specific cut-off points defined by the World Health Organization."
19,"A systematic review of the literature concluded that the use of self-reported data among adults underestimates weight and overestimates height, resulting in lower estimates of obesity than those obtained from measured data. Using data from the 2005 Canadian Community Health Survey (CCHS) subsample, where both measured and self-reported height and weight were collected, BMI correction equations have been developed. This table presents obesity estimates adjusted using these equations."
20,"The Canadian Community Health Survey (CCHS) - Annual, the Canadian Health Measures Survey (CHMS) and the 2015 CCHS - Nutrition, all collect height and weight data and derive obesity rates based on Body Mass Index (BMI). Users should take note of the data collection method, the target population and the classification system used by each survey in order to select the appropriate data set."
21,"Population aged 18 and over who reported that they have been diagnosed by a health professional as having arthritis. Arthritis includes osteoarthritis and rheumatoid arthritis, but excludes fibromyalgia."
22,"Population aged 18 and over who reported that they have been diagnosed by a health professional as having Type 1 or Type 2 diabetes, including females 15 and over who reported that they have been diagnosed with gestational diabetes."
23,"The Canadian Health Measures Survey (CHMS) and the Canadian Community Health Survey (CCHS) - Annual both collect data on high blood pressure. Users should take note of the data collection method and the target population of each survey in order to select the appropriate data set."
24,"Population aged 18 and over who reported that they have been diagnosed by a health professional as having high blood pressure."
25,"Population aged 18 and over who reported that they have been diagnosed by a health professional as having a mood disorder, such as depression, bipolar disorder, mania or dysthymia."
26,"Population aged 18 and over who reported that they have been diagnosed by a health professional as having an anxiety disorder, such as phobia, panic disorder or generalized anxiety disorder. Excludes obsessive-compulsive disorder."
27,"Population aged 18 and over who reported being a current smoker. Does not take into account the number of cigarettes smoked."
28,"Data collected for this indicator is based on the question referring to smoking of cigarettes only. Note that data on smoking alternative tobacco products is captured in a different module (TAL)."
29,"Daily smoker refers to those who reported smoking cigarettes every day."
30,"Statistics Canada has two main surveys that produce national and provincial smoking rates. The Canadian Community health Survey(CCHS), and the Canadian Tobacco, Alcohol and Drugs Survey (CTADS), which replaces the Canadian Tobacco Use Monitoring Survey (CTUMS) beginning in 2013. Users should be aware of a number of differences between CCHS and CTADS. CCHS collects information from respondents aged 18 and over, CTADS collects information from respondents aged 18 and over; the two surveys use different sampling frames; the annual sample for CTADS is 20,000 compared to 65,000 for CCHS; in CCHS, smoking questions are asked in the context of a wide range of health-related behaviours whereas in CTADS, all questions are related to the use of multiple products and substances with addictive properties. Although these factors can influence the estimates produced at a single point in time, the trends produced by the two surveys have been noted to be very consistent over time. Rather than comparing smoking rates produced from the two surveys, Statistics Canada advises users to choose a single source, based on their objectives, and to use that source consistently."
31,"Occasional smoker refers to those who reported smoking cigarettes occasionally. This includes former daily smokers who now smoke occasionally."
32,"Population aged 18 and over who reported that they have used cannabis in the past 12 months."
33,"Population 18 and over who reported that they have used cannabis daily or almost daily in the past 12 months. The percentage of daily or almost daily cannabis users is calculated out of the full population."
34,"Represents those who have ever tried an e-cigarette/vaping device. Vaping includes vaping e-liquid—with and without nicotine such as flavouring—and using an e-cigarette. Excludes vaping cannabis."
35,"Represents those who have used an e-cigarette/vaping device within the past 30 days. Vaping includes vaping e-liquid—with and without nicotine such as flavouring—and using an e-cigarette. Excludes vaping cannabis."
36,"Heavy drinking refers to males who reported having 5 or more drinks, or women who reported having 4 or more drinks, on one occasion, at least once a month in the past year."
37,"Based on information provided by females aged 18 to 55 who had a baby in the last 5 years."
38,"Initiated breastfeeding refers to mothers who breastfed or tried to breastfeed their last child, or gave breastmilk to their last child even if only for a short time."
39,"Exclusive breastfeeding refers to an infant receiving only breast milk, without any additional liquid (even water) or solid food."
40,"The numerator includes mothers who have exclusively breastfed for at least 6 months and who may or may not be still breastfeeding. The denominator includes all mothers who had a baby in the past 5 years but excludes mothers who were still breastfeeding and who had not introduced any other liquids or solid foods to the baby's feeds."
41,"Indicates the usual number of times (frequency) per day a person reported eating fruits and vegetables. Measure does not take into account the amount consumed. This includes pure fruit juice, frozen or canned fruits and vegetables, and dried fruit, but excludes fried potatoes."
42,"Population aged 18 and over who reported their sense of belonging to their local community as being very strong or somewhat strong. Research shows a high correlation of sense of community-belonging with physical and mental health."
43,"Population aged 18 and over who reported being satisfied or very satisfied with their life in general. Life satisfaction is based on a self-reported score from 0 to 10 for how respondents feel about their life as a whole at the moment. Satisfied or very satisfied represents those who indicated a value of 6 or more out of 10."
44,"Population aged 18 and over who have a health care provider they regularly see or talk to when they need normal care or advice for their health."
45,"Population aged 18 and over who reported having their last influenza immunization (flu shot) in the past 12 months."
46,"This domain is the reference category for the statistical test against other income/education levels."



"How to cite: Statistics Canada. Table 13-10-0906-01  Health indicator statistics, annual estimates, by household income quintile and highest level of education"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1310090601
